tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
1.3,0.041943959,0.040420789,0.06128332,0.415212617,0.40977804,0.413903803,0.427350225,0.42745503,0.41734677,0.427057457,0.417914824,0.41847724,0.413295259,0.420601845,0.10055302,0.099258251,0.101167486,0.098534059,0.098965648,0.099243621,0.100435978,0.100450609,0.10012143,0.101247952
1.4,0.031787191,0.030757077,0.044869308,0.426135404,0.411263341,0.416782097,0.435264043,0.430877288,0.414597531,0.433645386,0.432576128,0.426411518,0.419054053,0.422238726,0.101430829,0.100340882,0.100721266,0.097531894,0.097948853,0.098234141,0.09960206,0.100348198,0.101738062,0.1020965
1.5,0.026179076,0.026673396,0.019895886,0.424153639,0.412801643,0.416021714,0.433430951,0.421462814,0.402380204,0.42405041,0.432430824,0.425303832,0.416050308,0.420891881,0.102045295,0.101291842,0.100618855,0.096697975,0.097019838,0.097780606,0.099053429,0.10056765,0.102550035,0.102359843
1.6,0.043394246,0.044177132,0.033422901,0.416029441,0.415630119,0.416664022,0.425118169,0.427123223,0.411090291,0.428377634,0.417705918,0.415812521,0.418941582,0.420350894,0.102352528,0.101672226,0.100289677,0.096420002,0.096785756,0.097458743,0.099060744,0.10058228,0.103010885,0.102323268
1.7,0.024913992,0.025447622,0.018127816,0.403295024,0.416869518,0.418396512,0.418711372,0.420409492,0.4073508,0.425033737,0.413647661,0.415907397,0.429982148,0.418497984,0.102389103,0.102184281,0.10013606,0.09621518,0.096463893,0.097261236,0.09911195,0.100655431,0.103471735,0.102089185
1.8,0.022989364,0.022166947,0.033434475,0.403378525,0.408803239,0.419706373,0.420073696,0.421446,0.407477582,0.425036989,0.413076317,0.41572478,0.431611959,0.411813286,0.102637816,0.102440309,0.10007754,0.096120084,0.096105454,0.097071044,0.098694991,0.100560335,0.104466585,0.101811213
1.9,0.028425236,0.027603039,0.038855103,0.411725422,0.430561232,0.416792618,0.424264454,0.425147652,0.402462497,0.425518613,0.416234333,0.417331033,0.425809762,0.433761218,0.102396419,0.103786283,0.099850772,0.095520248,0.095717755,0.096756496,0.098321922,0.10058228,0.106024696,0.100991924
2,0.01801968,0.017809198,0.020683148,0.415884631,0.430432156,0.418210603,0.423444298,0.418391306,0.396884264,0.423514878,0.417157022,0.415742451,0.427029778,0.434211993,0.101884363,0.105051791,0.10009217,0.095044768,0.09524959,0.09671992,0.097846442,0.100845623,0.107334094,0.099894663
2.1,0.034723285,0.035286965,0.027555316,0.407466523,0.429095731,0.417894496,0.421770265,0.419561885,0.403445202,0.419419792,0.41604307,0.414826123,0.43008981,0.430396204,0.101664911,0.106010066,0.099828827,0.094876522,0.094956987,0.096566304,0.097597729,0.100889513,0.108526451,0.099068059
2.2,0.032306941,0.032758066,0.026572989,0.390530794,0.429002299,0.437417079,0.415380056,0.414193113,0.400952604,0.41880957,0.4072252,0.411970778,0.443781294,0.42815602,0.101277212,0.106668422,0.100004389,0.094583919,0.094803371,0.096273701,0.097531894,0.101145541,0.109214068,0.098482853
2.3,0.017314819,0.016646789,0.025791332,0.38741039,0.426048647,0.415934845,0.414708498,0.409081409,0.399617904,0.413837899,0.405591516,0.41094399,0.420704581,0.429234641,0.100860253,0.107612067,0.100099485,0.094437617,0.094452247,0.096017673,0.097392907,0.101138226,0.11038448,0.097568469
2.4,0.021908008,0.020668879,0.037639212,0.388065871,0.423955866,0.439445743,0.414319086,0.410325393,0.398487127,0.41377203,0.404103329,0.40950929,0.44440491,0.423284853,0.100011704,0.109038507,0.100260417,0.094064548,0.094027973,0.095798221,0.097385592,0.101160171,0.111935276,0.096273701
2.5,0.020972624,0.019911791,0.034447328,0.387254244,0.419569683,0.427178076,0.413600391,0.40961686,0.397780847,0.411312808,0.402860916,0.407877778,0.443655562,0.41093306,0.098673045,0.11084533,0.100384773,0.09372074,0.09372074,0.095366632,0.097466058,0.101679541,0.113720154,0.094408357
2.6,0.034431597,0.034598701,0.032291247,0.384523022,0.416030391,0.440508727,0.41169751,0.406223863,0.394763593,0.410207963,0.399984348,0.408422764,0.445602448,0.404569629,0.097400222,0.112308345,0.10056765,0.093618329,0.093354986,0.095227645,0.09715151,0.102176966,0.115249005,0.092916081
2.7,0.039702351,0.040087625,0.034797279,0.379229965,0.418110902,0.443389925,0.430843437,0.40125114,0.388996284,0.405547582,0.395849628,0.434185382,0.447524241,0.396175171,0.096339537,0.113347086,0.100618855,0.093552493,0.093135534,0.095183755,0.097224661,0.102725597,0.11623654,0.091606683
